Label,Category,Power Level,Age
Naruto Uzumaki,Naruto,95,17
Sasuke Uchiha,Naruto,92,17
Sakura Haruno,Naruto,85,17
Kakashi Hatake,Naruto,90,30
Monkey D. Luffy,One Piece,88,19
Roronoa Zoro,One Piece,85,21
Nami,One Piece,70,20
Sanji,One Piece,84,21
Goku,Dragon Ball,140,40
Vegeta,Dragon Ball,132,42
Gohan,Dragon Ball,125,23
Piccolo,Dragon Ball,120,25
Edward Elric,Fullmetal Alchemist,85,15
Alphonse Elric,Fullmetal Alchemist,80,14
Roy Mustang,Fullmetal Alchemist,90,30
Winry Rockbell,Fullmetal Alchemist,65,16
Light Yagami,Death Note,77,18
L (Lawliet),Death Note,80,24
Misa Amane,Death Note,60,19
Ryuk,Death Note,85,1000
Saitama,One Punch Man,180,25
Genos,One Punch Man,150,19
Tatsumaki,One Punch Man,160,28
Bang,One Punch Man,155,81
Levi Ackerman,Attack on Titan,105,30
Eren Yeager,Attack on Titan,100,19
Mikasa Ackerman,Attack on Titan,98,19
Armin Arlert,Attack on Titan,85,19
Tanjiro Kamado,Demon Slayer,90,15
Nezuko Kamado,Demon Slayer,85,14
Zenitsu Agatsuma,Demon Slayer,80,16
Inosuke Hashibira,Demon Slayer,82,15
